gene	canonical_gene	panel	candidate_role	support_tier	selected_gene_reason	is_original_candidate_gene	is_marker_panel_gene	dentate_candidate_units	dentate_background_units	dentate_candidate_median_rank	dentate_background_median_rank	dentate_rank_delta_vs_background	dentate_rank_p_greater	cerebellar_candidate_units	cerebellar_background_units	cerebellar_candidate_median_rank	cerebellar_background_median_rank	cerebellar_rank_delta_vs_background	cerebellar_rank_p_greater	dentate_candidate_median_detection	cerebellar_candidate_median_detection	n_dentate_datasets_detected_5pct	n_cerebellar_datasets_detected_5pct	dentate_rank_p_adj_bh	cerebellar_rank_p_adj_bh	shared_positive_rank_delta	shared_strict_bh_0_10	shared_strict_bh_0_20	combined_rank_delta	minimum_branch_detection
ANKRD12	ANKRD12	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.1463558475612274e-18	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.7866242038216561	0.48450278526166096	7	3	3.903368655196707e-18	0.23428822380991143	True	False	False	0.6666666666666666	0.48450278526166096
ANKRD13C	ANKRD13C	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	4.186058317010799e-16	6	12	0.6666666666666666	0.5	0.16666666666666663	0.2926959764730425	0.6090651558073654	0.17055507293299527	7	2	9.134366689734832e-16	0.44652159914500644	True	False	False	0.6666666666666666	0.17055507293299527
ANKRD17	ANKRD17	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	5.611180888788661e-21	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.8406537282941777	0.3900061334025745	7	3	2.918621426326764e-20	0.23428822380991143	True	False	False	0.6666666666666666	0.3900061334025745
ANKRD26	ANKRD26	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	8.574830319650641e-18	6	12	1.0	0.5	0.5	0.009879767867540601	0.6776084407971864	0.1712122927165069	7	3	2.3936688498484222e-17	0.03418661397874148	True	True	True	1.0	0.1712122927165069
ANKRD28	ANKRD28	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	3.3551386900286357e-21	6	12	0.6666666666666666	0.6666666666666666	0.0	0.5197767383185427	0.747037484885127	0.037966609514225716	6	1	1.9668367077492194e-20	0.6827991094190786	False	False	False	0.5	0.037966609514225716
ANKRD33B	ANKRD33B	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.168953577129856e-10	6	12	0.5	0.6666666666666666	-0.16666666666666663	0.9775669907870788	0.5963736696886086	0.0016474169720011242	7	0	2.8598542910605823e-10	1.0	False	False	False	0.33333333333333337	0.0016474169720011242
ANKRD36	ANKRD36	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	71	87	1.0	0.5	0.5	4.8571109063755295e-11	4	8	0.8333333333333333	0.5	0.33333333333333326	0.08908969736017236	0.7553191489361702	0.013197633377240541	3	1	6.592661799704959e-11	0.22406434113448884	True	False	False	0.8333333333333333	0.013197633377240541
ANKRD44	ANKRD44	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.6666666666666666	0.33333333333333337	0.12644784443379176	6	12	1.0	0.5	0.5	0.0017167440604175456	0.3605139609587349	0.3619834825545301	4	2	0.12986049932618102	0.013191158405414228	True	False	True	0.8333333333333334	0.3605139609587349
ANKS1B	ANKS1B	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	3.6646696388047186e-09	6	12	0.8333333333333333	0.5	0.33333333333333326	0.04130279887374222	0.9632277834525026	0.25943319971190754	7	3	4.4882374063057225e-09	0.10540030481821885	True	False	True	0.8333333333333333	0.25943319971190754
ANO3	ANO3	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.5510822539207497e-18	6	12	0.8333333333333333	0.6666666666666666	0.16666666666666663	0.12700887922326776	0.6935987509758001	0.02021965915805693	7	1	7.916019182766962e-18	0.23428822380991143	True	False	False	0.6666666666666666	0.02021965915805693
AP2B1	AP2B1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	6.690575769974989e-13	6	12	0.6666666666666666	0.5	0.16666666666666663	0.2926959764730425	0.6447368421052632	0.3861972782819989	7	3	1.0380442664574929e-12	0.44652159914500644	True	False	False	0.6666666666666666	0.3861972782819989
AP3B2	AP3B2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	6.196372084086751e-10	6	12	1.0	0.5	0.5	0.009879767867540601	0.4534412955465587	0.2595047445372852	7	3	7.915153739920002e-10	0.03418661397874148	True	True	True	1.0	0.2595047445372852
AP3D1	AP3D1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	6.832665015643997e-15	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.3047280677780814	0.22796483792480968	7	3	1.2887000364288546e-14	0.23428822380991143	True	False	False	0.6666666666666666	0.22796483792480968
APBA1	APBA1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	4.8423254348586514e-17	6	12	0.6666666666666666	0.6666666666666666	0.0	0.5197767383185427	0.7599667774086378	0.04967832761929763	7	2	1.2142201003709152e-16	0.6827991094190786	False	False	False	0.5	0.04967832761929763
APBA2	APBA2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	6.196372084086751e-10	6	12	1.0	0.5	0.5	0.00021486327043911477	0.6588066434283371	0.7850350526006158	7	3	7.915153739920002e-10	0.003140309337187062	True	True	True	1.0	0.6588066434283371
APBB2	APBB2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.6666666666666666	0.33333333333333337	0.0012179441677977116	6	12	0.5	0.6666666666666666	-0.16666666666666663	0.8924811052561918	0.767515923566879	0.2007442503387294	7	3	0.0012731185060015596	1.0	False	False	False	0.16666666666666674	0.2007442503387294
APC	APC	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.762542842583194e-26	6	12	1.0	0.5	0.5	0.009879767867540601	0.7793667007150153	0.5921569640268054	7	3	5.210396022228651e-25	0.03418661397874148	True	True	True	1.0	0.5921569640268054
APLP1	APLP1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.6666666666666666	0.33333333333333337	5.626212252175981e-09	6	12	1.0	0.5	0.5	0.009879767867540601	0.5110685979775895	0.5691197843508196	7	3	6.828905637923729e-09	0.03418661397874148	True	True	True	0.8333333333333334	0.5110685979775895
APLP2	APLP2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.8526996800741386e-18	6	12	1.0	0.5	0.5	0.009879767867540601	0.5950226244343891	0.6149900387330789	7	3	5.807089026128333e-18	0.03418661397874148	True	True	True	1.0	0.5950226244343891
APP	APP	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.8260614907209237e-09	6	12	1.0	0.5	0.5	0.009879767867540601	0.908957415565345	0.8437678555423046	7	3	2.2894377880772735e-09	0.03418661397874148	True	True	True	1.0	0.8437678555423046
AQP1	AQP1	expanded_marker_panel	expanded_selected_gene	marker_panel	marker_panel	False	True	72	88	1.0	0.6666666666666666	0.33333333333333337	7.959679176486138e-18	6	12	0.5	0.8333333333333333	-0.33333333333333326	0.9635850208651324	0.030904537843141712	0.0010404268888922368	2	0	2.3457261051356566e-17	1.0	False	False	False	1.1102230246251565e-16	0.0010404268888922368
AQP4	AQP4	expanded_marker_panel	expanded_selected_gene	marker_panel	marker_panel	False	True	72	88	1.0	0.6666666666666666	0.33333333333333337	4.2938146892498436e-18	6	12	0.3333333333333333	0.8333333333333333	-0.49999999999999994	0.9987576086591673	0.13548519736842107	0.04654467179350735	3	1	1.3007379973439819e-17	1.0	False	False	False	-0.16666666666666657	0.04654467179350735
ARAP2	ARAP2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	4.543618801842229e-12	6	12	0.3333333333333333	0.8333333333333333	-0.49999999999999994	0.9998528734296044	0.7714748784440842	0.009492615874827297	5	1	6.649064350336683e-12	1.0	False	False	False	5.551115123125783e-17	0.009492615874827297
ARF1	ARF1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	5.520962881367227e-15	6	12	1.0	0.5	0.5	0.009879767867540601	0.36363636363636365	0.723771998053914	7	3	1.0720652184141016e-14	0.03418661397874148	True	True	True	1.0	0.36363636363636365
ARFGEF1	ARFGEF1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.4609010821207194e-21	6	12	0.8333333333333333	0.5	0.33333333333333326	0.04130279887374222	0.69559902200489	0.2072911090239021	7	3	1.4544126558909648e-20	0.10540030481821885	True	False	True	0.8333333333333333	0.2072911090239021
ARFGEF2	ARFGEF2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.1608092249889012e-11	6	12	0.6666666666666666	0.6666666666666666	0.0	0.7404431743695444	0.5	0.022101672146489455	6	1	1.6370580032515778e-11	0.8934908974782608	False	False	False	0.5	0.022101672146489455
ARFGEF3	ARFGEF3	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	71	87	1.0	0.5	0.5	1.1740349609464201e-21	5	10	0.6666666666666666	0.8333333333333333	-0.16666666666666663	0.7620404489107526	0.85056967572305	0.013816280806572068	5	1	7.38110675447184e-21	0.9174334897600651	False	False	False	0.33333333333333337	0.013816280806572068
ARGLU1	ARGLU1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.1608092249889012e-11	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.7733131159969674	0.6513043097304188	7	3	1.6370580032515778e-11	0.23428822380991143	True	False	False	0.6666666666666666	0.6513043097304188
ARHGAP20	ARHGAP20	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	7.892108440208418e-14	6	12	0.6666666666666666	0.8333333333333333	-0.16666666666666663	0.8924811052561918	0.5387276096355775	0.0926421608383314	7	2	1.3342153707569805e-13	1.0	False	False	False	0.33333333333333337	0.0926421608383314
ARHGAP21	ARHGAP21	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.6666666666666666	0.33333333333333337	4.614203285331212e-10	6	12	0.6666666666666666	0.6666666666666666	0.0	0.5197767383185427	0.8932768515987974	0.2230530405750452	7	3	5.943115751712233e-10	0.6827991094190786	False	False	False	0.33333333333333337	0.2230530405750452
ARHGAP26	ARHGAP26	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.4578769016883846e-18	6	12	0.5	0.8333333333333333	-0.33333333333333326	0.9667434775654529	0.8192711550339716	0.021230612499768087	7	1	4.6570471277792435e-18	1.0	False	False	False	0.16666666666666674	0.021230612499768087
ARHGAP32	ARHGAP32	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.4609010821207194e-21	6	12	0.6666666666666666	0.8333333333333333	-0.16666666666666663	0.7404431743695444	0.8233477455219271	0.11375357898958247	7	2	1.4544126558909648e-20	0.8934908974782608	False	False	False	0.33333333333333337	0.11375357898958247
ARHGAP35	ARHGAP35	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	71	87	1.0	0.5	0.5	2.590619666758743e-14	6	12	0.8333333333333333	0.5	0.33333333333333326	0.04130279887374222	0.6849255039439088	0.2668302596865554	5	3	4.678646175853217e-14	0.10540030481821885	True	False	True	0.8333333333333333	0.2668302596865554
ARHGAP44	ARHGAP44	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	72	88	1.0	0.5	0.5	2.5663538059645387e-14	6	12	0.8333333333333333	0.5	0.33333333333333326	0.04130279887374222	0.7483997141924978	0.05172917836945144	6	2	4.638684504280904e-14	0.10540030481821885	True	False	True	0.8333333333333333	0.05172917836945144
ARHGAP5	ARHGAP5	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	3.753281702531358e-29	6	12	0.6666666666666666	0.5	0.16666666666666663	0.2926959764730425	0.7865168539325843	0.36844839874382784	7	3	2.626086455738876e-27	0.44652159914500644	True	False	False	0.6666666666666666	0.36844839874382784
ARHGAP6	ARHGAP6	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	3.123117992752046e-27	6	12	0.3333333333333333	0.8333333333333333	-0.49999999999999994	0.9987576086591673	0.5566801619433198	0.011047640370747973	5	0	8.68467041830665e-26	1.0	False	False	False	5.551115123125783e-17	0.011047640370747973
ARHGEF11	ARHGEF11	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.625527884871116e-16	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.6052631578947368	0.037608276127235316	6	1	5.822873192520911e-16	0.23428822380991143	True	False	False	0.6666666666666666	0.037608276127235316
ARHGEF12	ARHGEF12	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	6.821577034886444e-22	6	12	0.6666666666666666	0.8333333333333333	-0.16666666666666663	0.7404431743695444	0.7628361858190709	0.12569201129657354	7	3	4.667508072135236e-21	0.8934908974782608	False	False	False	0.33333333333333337	0.12569201129657354
ARHGEF28	ARHGEF28	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	72	88	1.0	0.5	0.5	2.6029943432279582e-23	6	12	0.3333333333333333	0.8333333333333333	-0.49999999999999994	0.9987576086591673	0.5545887066483035	0.0048385850679661495	5	1	2.520488718956001e-22	1.0	False	False	False	5.551115123125783e-17	0.0048385850679661495
ARHGEF3	ARHGEF3	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.6827729141149463e-14	6	12	0.3333333333333333	0.6666666666666666	-0.3333333333333333	0.9924520339370608	0.6179775280898876	0.025191190705408487	7	2	3.064596516133768e-14	1.0	False	False	False	0.16666666666666669	0.025191190705408487
ARHGEF4	ARHGEF4	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.2997090103537992e-30	6	12	0.6666666666666666	0.6666666666666666	0.0	0.2926959764730425	0.6192425793244627	0.14888722210145783	7	2	2.214305859904784e-28	0.44652159914500644	False	False	False	0.5	0.14888722210145783
ARHGEF7	ARHGEF7	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.8437820621732303e-12	6	12	0.8333333333333333	0.5	0.33333333333333326	0.04130279887374222	0.7983904682274248	0.3564302955893997	7	3	4.2189899403924324e-12	0.10540030481821885	True	False	True	0.8333333333333333	0.3564302955893997
ARHGEF9	ARHGEF9	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	3.445370217156958e-15	6	12	0.6666666666666666	0.5	0.16666666666666663	0.2926959764730425	0.6428571428571429	0.12231747245782784	7	3	6.799825296645535e-15	0.44652159914500644	True	False	False	0.6666666666666666	0.12231747245782784
ARID1A	ARID1A	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.1239080044577881e-22	6	12	1.0	0.5	0.5	0.009879767867540601	0.5137085137085137	0.5276087766957626	7	3	9.048148209095598e-22	0.03418661397874148	True	True	True	1.0	0.5137085137085137
ARID1B	ARID1B	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.3797433769793204e-19	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.9210084033613445	0.24031531459333083	7	3	8.93021346828399e-19	0.23428822380991143	True	False	False	0.6666666666666666	0.24031531459333083
ARID4A	ARID4A	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.3797433769793204e-19	6	12	1.0	0.5	0.5	0.009879767867540601	0.581953642384106	0.3763622973748283	7	3	8.93021346828399e-19	0.03418661397874148	True	True	True	1.0	0.3763622973748283
